date,open,close
2015-04-21,18034.23,17949.59
2015-04-20,17841.18,18034.93
2015-04-17,18102.56,17826.3
2015-04-16,18106.27,18105.77
2015-04-15,18045.71,18112.61
2015-04-14,17979.11,18036.7
2015-04-13,18052.32,17977.04
2015-04-10,17956.73,18057.65
2015-04-09,17902.51,17958.73
2015-04-08,17877.62,17902.51
2015-04-07,17884.32,17875.42
2015-04-06,17755.5,17880.85
2015-04-02,17699.52,17763.24
2015-04-01,17778.52,17698.18
2015-03-31,17965.37,17776.12
2015-03-30,17727.48,17976.31
2015-03-27,17673.63,17712.66
2015-03-26,17716.27,17678.23
2015-03-25,18012.61,17718.54
2015-03-24,18110.87,18011.14
2015-03-23,18136.73,18116.04
2015-03-20,17961.13,18127.65
2015-03-19,18072.58,17959.03
2015-03-18,17846.8,18076.19
2015-03-17,17972.22,17849.08
2015-03-16,17751.24,17977.42
2015-03-13,17889.05,17749.31
2015-03-12,17626.84,17895.22
2015-03-11,17662.94,17635.39
2015-03-10,17989.56,17662.94
2015-03-09,17856.56,17995.72
2015-03-06,18135.72,17856.78
2015-03-05,18096.9,18135.72
2015-03-04,18203.37,18096.9
2015-03-03,18281.95,18203.37
2015-03-02,18134.05,18288.63
2015-02-27,18213.26,18132.7
2015-02-26,18224.41,18214.42
2015-02-25,18208.67,18224.57
2015-02-24,18112.57,18209.19
2015-02-23,18140.76,18116.84
2015-02-20,17985.77,18140.44
2015-02-19,18028.67,17985.77
2015-02-18,18045.72,18029.85
2015-02-17,18019.8,18047.58
2015-02-13,17968.65,18019.35
2015-02-12,17862.14,17972.38
2015-02-11,17867.86,17862.14
2015-02-10,17736.15,17868.76
2015-02-09,17821.49,17729.21
2015-02-06,17881.54,17824.29
2015-02-05,17677.26,17884.88
2015-02-04,17664.99,17673.02
2015-02-03,17369.97,17666.4
2015-02-02,17169.99,17361.04
2015-01-30,17416.85,17164.95
2015-01-29,17195.29,17416.85
2015-01-28,17402.91,17191.37
2015-01-27,17638.53,17387.21
2015-01-26,17668.11,17678.7
2015-01-23,17812.5,17672.6
2015-01-22,17557.29,17813.98
2015-01-21,17509.96,17554.28
2015-01-20,17516.96,17515.23
2015-01-16,17320.0,17511.57
2015-01-15,17436.3,17320.71
2015-01-14,17609.06,17427.09
2015-01-13,17645.02,17613.68
2015-01-12,17742.05,17640.84
2015-01-09,17911.02,17737.37
2015-01-08,17591.97,17907.87
2015-01-07,17374.78,17584.52
2015-01-06,17504.18,17371.64
2015-01-05,17821.3,17501.65
2015-01-02,17823.07,17832.99
2014-12-31,17987.66,17823.07
2014-12-30,18035.02,17983.07
2014-12-29,18046.58,18038.23
2014-12-26,18038.3,18053.71
2014-12-24,18035.73,18030.21
2014-12-23,17971.51,18024.17
2014-12-22,17812.25,17959.44
2014-12-19,17778.02,17804.8
2014-12-18,17367.85,17778.15
2014-12-17,17069.16,17356.87
2014-12-16,17173.07,17068.87
2014-12-15,17285.74,17180.84
2014-12-12,17590.05,17280.83
2014-12-11,17534.3,17596.34
2014-12-10,17797.99,17533.15
2014-12-09,17847.37,17801.2
2014-12-08,17954.94,17852.48
2014-12-05,17903.05,17958.79
2014-12-04,17910.02,17900.1
2014-12-03,17880.9,17912.62
2014-12-02,17778.85,17879.55
2014-12-01,17827.27,17776.8
2014-11-28,17830.55,17828.24
2014-11-26,17812.25,17827.75
2014-11-25,17819.05,17814.94
2014-11-24,17812.63,17817.9
2014-11-21,17721.02,17810.06
2014-11-20,17677.32,17719.0
2014-11-19,17685.51,17685.73
2014-11-18,17643.09,17687.82
2014-11-17,17631.85,17647.75
2014-11-14,17653.11,17634.74
2014-11-13,17618.69,17652.79
2014-11-12,17604.75,17612.2
2014-11-11,17615.64,17614.9
2014-11-10,17568.98,17613.74
2014-11-07,17558.58,17573.93
2014-11-06,17491.66,17554.47
2014-11-05,17385.76,17484.53
2014-11-04,17368.81,17383.84
2014-11-03,17390.9,17366.24
2014-10-31,17208.78,17390.52
2014-10-30,16968.14,17195.42
2014-10-29,17005.07,16974.31
2014-10-28,16825.19,17005.75
2014-10-27,16796.1,16817.94
2014-10-24,16677.04,16805.41
2014-10-23,16468.07,16677.9
2014-10-22,16615.26,16461.32
2014-10-21,16406.03,16614.81
2014-10-20,16373.15,16399.67
2014-10-17,16118.39,16380.41
2014-10-16,16137.14,16117.24
2014-10-15,16313.3,16141.74
2014-10-14,16321.9,16315.19
2014-10-13,16535.43,16321.07
2014-10-10,16654.88,16544.1
2014-10-09,16989.37,16659.25
2014-10-08,16718.65,16994.22
2014-10-07,16988.25,16719.39
2014-10-06,17010.34,16991.91
2014-10-03,16802.2,17009.69
2014-10-02,16808.27,16801.05
2014-10-01,17040.46,16804.71
2014-09-30,17070.45,17042.9
2014-09-29,17107.69,17071.22
2014-09-26,16948.62,17113.15
2014-09-25,17204.86,16945.8
2014-09-24,17056.64,17210.06
2014-09-23,17165.91,17055.87
2014-09-22,17271.71,17172.68
2014-09-19,17267.21,17279.74
2014-09-18,17163.73,17265.99
2014-09-17,17131.01,17156.85
2014-09-16,17027.16,17131.97
2014-09-15,16988.76,17031.14
2014-09-12,17044.05,16987.51
2014-09-11,17057.41,17049.0
2014-09-10,17016.05,17068.71
2014-09-09,17110.39,17013.87
2014-09-08,17131.71,17111.42
2014-09-05,17065.89,17137.36
2014-09-04,17083.61,17069.58
2014-09-03,17067.24,17078.28
2014-09-02,17097.42,17067.56
2014-08-29,17083.42,17098.45
2014-08-28,17119.06,17079.57
2014-08-27,17111.03,17122.01
2014-08-26,17079.57,17106.7
2014-08-25,17011.81,17076.87
2014-08-22,17038.27,17001.22
2014-08-21,16983.88,17039.49
2014-08-20,16910.03,16979.13
2014-08-19,16839.06,16919.59
2014-08-18,16664.45,16838.74
2014-08-15,16717.01,16662.91
2014-08-14,16657.32,16713.58
2014-08-13,16567.54,16651.8
2014-08-12,16565.55,16560.54
2014-08-11,16557.27,16569.98
2014-08-08,16369.68,16553.93
2014-08-07,16448.29,16368.27
2014-08-06,16425.1,16443.34
2014-08-05,16559.97,16429.47
2014-08-04,16493.72,16569.28
2014-08-01,16561.7,16493.37
2014-07-31,16869.63,16563.3
2014-07-30,16920.11,16880.36
2014-07-29,16984.33,16912.11
2014-07-28,16956.91,16982.59
2014-07-25,17079.5,16960.57
2014-07-24,17092.02,17083.8
2014-07-23,17117.01,17086.63
2014-07-22,17054.97,17113.54
2014-07-21,17095.11,17051.73
2014-07-18,16978.16,17100.18
2014-07-17,17133.45,16976.81
2014-07-16,17061.91,17138.2
2014-07-15,17055.03,17060.68
2014-07-14,16950.93,17055.42
2014-07-11,16918.31,16943.81
2014-07-10,16980.35,16915.07
2014-07-09,16916.83,16985.61
2014-07-08,17022.09,16906.62
2014-07-07,17063.83,17024.21
2014-07-03,16979.0,17068.26
2014-07-02,16949.71,16976.24
2014-07-01,16828.53,16956.07
2014-06-30,16852.49,16826.6
2014-06-27,16846.9,16851.84
2014-06-26,16866.81,16846.13
2014-06-25,16817.68,16867.51
2014-06-24,16934.62,16818.13
2014-06-23,16946.5,16937.26
2014-06-20,16920.62,16947.08
2014-06-19,16909.9,16921.46
2014-06-18,16806.12,16906.62
2014-06-17,16779.21,16808.49
2014-06-16,16765.56,16781.01
2014-06-13,16734.64,16775.74
2014-06-12,16840.48,16734.19
2014-06-11,16943.16,16843.88
2014-06-10,16940.4,16945.92
2014-06-09,16926.08,16943.1
2014-06-06,16839.64,16924.28
2014-06-05,16739.14,16836.11
2014-06-04,16720.0,16737.53
2014-06-03,16736.7,16722.34
2014-06-02,16716.85,16743.63
2014-05-30,16697.33,16717.17
2014-05-29,16637.74,16698.74
2014-05-28,16674.98,16633.18
2014-05-27,16607.42,16675.5
2014-05-23,16544.49,16606.27
2014-05-22,16532.74,16543.08
2014-05-21,16376.17,16533.06
2014-05-20,16511.22,16374.31
2014-05-19,16490.35,16511.86
2014-05-16,16447.32,16491.31
2014-05-15,16613.52,16446.81
2014-05-14,16716.08,16613.97
2014-05-13,16695.92,16715.44
2014-05-12,16584.82,16695.47
2014-05-09,16551.23,16583.34
2014-05-08,16518.16,16550.97
2014-05-07,16401.66,16518.54
2014-05-06,16529.85,16401.02
2014-05-05,16509.75,16530.55
2014-05-02,16562.34,16512.89
2014-05-01,16580.26,16558.87
2014-04-30,16534.86,16580.84
2014-04-29,16451.18,16535.37
2014-04-28,16363.2,16448.74
2014-04-25,16503.26,16361.46
2014-04-24,16503.39,16501.65
2014-04-23,16513.73,16501.65
2014-04-22,16449.38,16514.37
2014-04-21,16408.92,16449.25
2014-04-17,16424.14,16408.54
2014-04-16,16266.23,16424.85
2014-04-15,16173.49,16262.56
2014-04-14,16028.29,16173.24
2014-04-11,16168.87,16026.75
2014-04-10,16437.24,16170.22
2014-04-09,16256.37,16437.18
2014-04-08,16245.16,16256.14
2014-04-07,16414.15,16245.87
2014-04-04,16576.02,16412.71
2014-04-03,16572.36,16572.55
2014-04-02,16532.8,16573.0
2014-04-01,16458.05,16532.61
2014-03-31,16324.22,16457.66
2014-03-28,16267.77,16323.06
2014-03-27,16268.67,16264.23
2014-03-26,16370.71,16268.99
2014-03-25,16279.2,16367.88
2014-03-24,16303.28,16276.69
2014-03-21,16332.69,16302.77
2014-03-20,16221.98,16331.05
2014-03-19,16335.71,16222.17
2014-03-18,16245.93,16336.19
2014-03-17,16066.37,16247.22
2014-03-14,16106.32,16065.67
2014-03-13,16341.55,16108.89
2014-03-12,16350.67,16340.08
2014-03-11,16419.39,16351.25
2014-03-10,16453.1,16418.68
2014-03-07,16424.53,16452.72
2014-03-06,16360.56,16421.89
2014-03-05,16395.88,16360.18
2014-03-04,16169.32,16395.88
2014-03-03,16321.71,16168.03
2014-02-28,16273.23,16321.71
2014-02-27,16197.7,16272.65
2014-02-26,16180.36,16198.41
2014-02-25,16207.34,16179.66
2014-02-24,16102.27,16207.14
2014-02-21,16135.92,16103.3
2014-02-20,16044.15,16133.23
2014-02-19,16126.23,16040.56
2014-02-18,16153.97,16130.4
2014-02-14,16018.08,16154.39
2014-02-13,15946.99,16027.59
2014-02-12,15993.04,15963.94
2014-02-11,15804.17,15994.77
2014-02-10,15793.63,15801.79
2014-02-07,15630.64,15794.08
2014-02-06,15443.83,15628.53
2014-02-05,15443.0,15440.23
2014-02-04,15372.93,15445.24
2014-02-03,15697.69,15372.8
2014-01-31,15847.19,15698.85
2014-01-30,15743.03,15848.61
2014-01-29,15927.08,15738.79
2014-01-28,15840.84,15928.56
2014-01-27,15879.05,15837.88
2014-01-24,16203.29,15879.11
2014-01-23,16371.99,16197.35
2014-01-22,16420.48,16373.34
2014-01-21,16459.27,16414.44
2014-01-17,16408.02,16458.56
2014-01-16,16477.7,16417.01
2014-01-15,16378.03,16481.94
2014-01-14,16261.99,16373.86
2014-01-13,16434.03,16257.94
2014-01-10,16453.62,16437.05
2014-01-09,16471.41,16444.76
2014-01-08,16527.66,16462.74
2014-01-07,16429.02,16530.94
2014-01-06,16474.04,16425.1
2014-01-03,16456.89,16469.99
2014-01-02,16572.17,16441.35
2013-12-31,16512.38,16576.66
2013-12-30,16484.51,16504.29
2013-12-27,16486.37,16478.41
2013-12-26,16370.97,16479.88
2013-12-24,16295.7,16357.55
2013-12-23,16225.25,16294.61
2013-12-20,16178.57,16221.14
2013-12-19,16162.51,16179.08
2013-12-18,15876.57,16167.97
2013-12-17,15884.06,15875.26
2013-12-16,15759.6,15884.57
2013-12-13,15745.66,15755.36
2013-12-12,15844.82,15739.43
2013-12-11,15970.75,15843.53
2013-12-10,16024.12,15973.13
2013-12-09,16019.49,16025.53
2013-12-06,15825.55,16020.2
2013-12-05,15886.5,15821.51
2013-12-04,15910.51,15889.77
2013-12-03,16004.72,15914.62
2013-12-02,16087.12,16008.77
2013-11-29,16105.16,16086.41
2013-11-27,16073.37,16097.33
2013-11-26,16070.93,16072.8
2013-11-25,16072.09,16072.54
2013-11-22,16008.71,16064.77
2013-11-21,15908.07,16009.99
2013-11-20,15971.2,15900.82
2013-11-19,15974.06,15967.03
2013-11-18,15962.72,15976.02
2013-11-15,15876.16,15961.7
2013-11-14,15806.22,15876.22
2013-11-13,15739.5,15821.63
2013-11-12,15773.15,15750.67
2013-11-11,15759.28,15783.1
2013-11-08,15591.54,15761.78
2013-11-07,15751.31,15593.98
2013-11-06,15628.72,15746.88
2013-11-05,15631.22,15618.22
2013-11-04,15621.2,15639.12
2013-11-01,15558.01,15615.55
2013-10-31,15619.92,15545.75
2013-10-30,15680.74,15618.76
2013-10-29,15572.21,15680.35
2013-10-28,15569.19,15568.93
2013-10-25,15523.72,15570.28
2013-10-24,15414.87,15509.21
2013-10-23,15465.34,15413.33
2013-10-22,15394.22,15467.66
2013-10-21,15401.32,15392.2
2013-10-18,15371.71,15399.65
2013-10-17,15369.46,15371.65
2013-10-16,15170.7,15373.83
2013-10-15,15300.3,15168.01
2013-10-14,15231.33,15301.26
2013-10-11,15126.52,15237.11
2013-10-10,14806.39,15126.07
2013-10-09,14778.19,14802.98
2013-10-08,14938.04,14776.53
2013-10-07,15069.3,14936.24
2013-10-04,14994.68,15072.58
2013-10-03,15127.23,14996.48
2013-10-02,15182.65,15133.14
2013-10-01,15132.49,15191.7
2013-09-30,15249.82,15129.67
2013-09-27,15317.45,15258.24
2013-09-26,15274.42,15328.3
2013-09-25,15339.02,15273.26
2013-09-24,15402.54,15334.59
2013-09-23,15452.31,15401.38
2013-09-20,15635.09,15451.09
2013-09-19,15677.86,15636.55
2013-09-18,15533.03,15676.94
2013-09-17,15503.15,15529.73
2013-09-16,15381.36,15494.78
2013-09-13,15312.86,15376.06
2013-09-12,15327.14,15300.64
2013-09-11,15194.13,15326.6
2013-09-10,15067.23,15191.06
2013-09-09,14927.19,15063.12
2013-09-06,14941.55,14922.5
2013-09-05,14929.49,14937.48
2013-09-04,14832.42,14930.87
2013-09-03,14801.55,14833.96
2013-08-30,14844.1,14810.31
2013-08-29,14817.91,14840.95
2013-08-28,14770.99,14824.51
2013-08-27,14939.25,14776.13
2013-08-26,15014.58,14946.46
2013-08-23,14988.78,15010.51
2013-08-22,14908.6,14963.74
2013-08-21,14993.81,14897.55
2013-08-20,15011.82,15002.99
2013-08-19,15076.79,15010.74
2013-08-16,15112.57,15081.47
2013-08-15,15332.71,15112.19
2013-08-14,15447.71,15337.66
2013-08-13,15420.68,15451.01
2013-08-12,15415.22,15419.68
2013-08-09,15496.63,15425.51
2013-08-08,15477.27,15498.32
2013-08-07,15516.21,15470.67
2013-08-06,15608.44,15518.74
2013-08-05,15651.98,15612.13
2013-08-02,15627.56,15658.36
2013-08-01,15503.85,15628.02
2013-07-31,15528.57,15499.54
2013-07-30,15534.49,15520.59
2013-07-29,15557.14,15521.97
2013-07-26,15547.85,15558.83
2013-07-25,15539.17,15555.61
2013-07-24,15576.69,15542.24
2013-07-23,15547.0,15567.74
2013-07-22,15543.97,15545.55
2013-07-19,15524.27,15543.74
2013-07-18,15465.91,15548.54
2013-07-17,15456.92,15470.52
2013-07-16,15485.03,15451.85
2013-07-15,15459.69,15484.26
2013-07-12,15460.69,15464.3
2013-07-11,15298.0,15460.92
2013-07-10,15298.03,15291.66
2013-07-09,15228.46,15300.34
2013-07-08,15137.22,15224.69
2013-07-05,14995.46,15135.84
2013-07-03,14923.73,14988.37
2013-07-02,14974.96,14932.41
2013-07-01,14911.6,14974.96
2013-06-28,15016.58,14909.6
2013-06-27,14921.28,15024.49
2013-06-26,14769.99,14910.14
2013-06-25,14669.69,14760.31
2013-06-24,14795.79,14659.56
2013-06-21,14760.62,14799.4
2013-06-20,15105.51,14758.32
2013-06-19,15315.47,15112.19
2013-06-18,15186.3,15318.23
2013-06-17,15078.71,15179.85
2013-06-14,15178.08,15070.18
2013-06-13,14992.54,15176.08
2013-06-12,15130.39,14995.23
2013-06-11,15231.38,15122.02
2013-06-10,15247.81,15238.59
2013-06-07,15044.46,15248.12
2013-06-06,14955.45,15040.62
2013-06-05,15168.1,14960.59
2013-06-04,15255.22,15177.54
2013-06-03,15123.55,15254.03
2013-05-31,15322.22,15115.57
2013-05-30,15306.02,15324.53
2013-05-29,15399.94,15302.8
2013-05-28,15307.33,15409.39
2013-05-24,15290.74,15303.1
2013-05-23,15300.57,15294.5
2013-05-22,15387.12,15307.17
2013-05-21,15334.97,15387.58
2013-05-20,15348.33,15335.28
2013-05-17,15234.75,15354.4
2013-05-16,15273.92,15233.22
2013-05-15,15211.87,15275.69
2013-05-14,15091.68,15215.25
2013-05-13,15113.42,15091.68
2013-05-10,15082.62,15118.49
2013-05-09,15105.12,15082.62
2013-05-08,15056.2,15105.12
2013-05-07,14968.89,15056.2
2013-05-06,14973.96,14968.89
2013-05-03,14831.58,14973.96
2013-05-02,14700.95,14831.58
2013-05-01,14839.8,14700.95
2013-04-30,14818.75,14839.8
2013-04-29,14712.55,14818.75
2013-04-26,14700.8,14712.55
2013-04-25,14676.3,14700.8
2013-04-24,14719.46,14676.3
2013-04-23,14567.17,14719.46
2013-04-22,14547.51,14567.17
2013-04-19,14537.14,14547.51
2013-04-18,14618.59,14537.14
2013-04-17,14756.78,14618.59
2013-04-16,14599.2,14756.78
2013-04-15,14865.06,14599.2
2013-04-12,14865.14,14865.06
2013-04-11,14802.24,14865.14
2013-04-10,14673.46,14802.24
2013-04-09,14613.48,14673.46
2013-04-08,14565.25,14613.48
2013-04-05,14606.11,14565.25
2013-04-04,14550.35,14606.11
2013-04-03,14662.01,14550.35
2013-04-02,14572.85,14662.01
2013-04-01,14578.54,14572.85
2013-03-28,14526.16,14578.54
2013-03-27,14559.65,14526.16
2013-03-26,14447.75,14559.65
2013-03-25,14512.03,14447.75
2013-03-22,14421.49,14512.03
2013-03-21,14511.73,14421.49
2013-03-20,14455.82,14511.73
2013-03-19,14452.06,14455.82
2013-03-18,14514.11,14452.06
2013-03-15,14539.14,14514.11
2013-03-14,14455.28,14539.14
2013-03-13,14450.06,14455.28
2013-03-12,14447.29,14450.06
2013-03-11,14397.07,14447.29
2013-03-08,14329.49,14397.07
2013-03-07,14296.24,14329.49
2013-03-06,14253.77,14296.24
2013-03-05,14127.82,14253.77
2013-03-04,14089.66,14127.82
2013-03-01,14054.49,14089.66
2013-02-28,14075.37,14054.49
2013-02-27,13900.13,14075.37
2013-02-26,13784.17,13900.13
2013-02-25,14000.57,13784.17
2013-02-22,13880.62,14000.57
2013-02-21,13927.54,13880.62
2013-02-20,14035.67,13927.54
2013-02-19,13981.76,14035.67
2013-02-15,13973.39,13981.76
2013-02-14,13982.91,13973.39
2013-02-13,14018.7,13982.91
2013-02-12,13971.24,14018.7
2013-02-11,13992.97,13971.24
2013-02-08,13944.05,13992.97
2013-02-07,13986.52,13944.05
2013-02-06,13979.3,13986.52
2013-02-05,13880.08,13979.3
2013-02-04,14009.79,13880.08
2013-02-01,13860.58,14009.79
2013-01-31,13910.42,13860.58
2013-01-30,13954.42,13910.42
2013-01-29,13881.93,13954.42
2013-01-28,13895.98,13881.93
2013-01-25,13825.33,13895.98
2013-01-24,13779.33,13825.33
2013-01-23,13712.21,13779.33
2013-01-22,13649.7,13712.21
2013-01-18,13596.02,13649.7
2013-01-17,13511.23,13596.02
2013-01-16,13534.89,13511.23
2013-01-15,13507.32,13534.89
2013-01-14,13488.43,13507.32
2013-01-11,13471.45,13488.43
2013-01-10,13391.82,13471.22
2013-01-09,13329.92,13390.51
2013-01-08,13377.42,13328.85
2013-01-07,13436.13,13384.29
2013-01-04,13391.05,13435.21
2013-01-03,13413.01,13391.36
2013-01-02,13104.3,13412.55
2012-12-31,12938.19,13104.14
2012-12-28,13095.08,12938.11
2012-12-27,13114.97,13096.31
2012-12-26,13138.85,13114.59
2012-12-24,13190.15,13138.93
2012-12-21,13309.95,13190.84
2012-12-20,13246.67,13311.72
2012-12-19,13351.04,13251.97
2012-12-18,13236.61,13350.96
2012-12-17,13135.17,13235.39
2012-12-14,13170.8,13135.01
2012-12-13,13241.38,13170.72
2012-12-12,13250.05,13245.45
2012-12-11,13170.34,13248.44
2012-12-10,13154.89,13169.88
2012-12-07,13072.87,13155.13
2012-12-06,13026.19,13074.04
2012-12-05,12948.96,13034.49
2012-12-04,12966.45,12951.78
2012-12-03,13027.73,12965.6
2012-11-30,13022.05,13025.58
2012-11-29,12977.35,13021.82
2012-11-28,12875.56,12985.11
2012-11-27,12963.38,12878.13
2012-11-26,13008.45,12967.37
2012-11-23,12833.13,13009.53
2012-11-21,12788.36,12836.89
2012-11-20,12790.89,12788.51
2012-11-19,12590.23,12795.96
2012-11-16,12542.31,12588.31
2012-11-15,12571.1,12542.38
2012-11-14,12746.54,12570.95
2012-11-13,12808.71,12756.18
2012-11-12,12815.93,12815.08
2012-11-09,12811.17,12815.39
2012-11-08,12932.81,12811.32
2012-11-07,13228.24,12932.73
2012-11-06,13112.9,13245.68
2012-11-05,13092.28,13112.44
2012-11-02,13232.62,13093.16
2012-11-01,13099.19,13232.62
2012-10-31,13107.44,13096.46
2012-10-26,13104.22,13107.21
2012-10-25,13079.64,13103.68
2012-10-24,13103.53,13077.34
2012-10-23,13344.9,13102.53
2012-10-22,13344.28,13345.89
2012-10-19,13545.33,13343.51
2012-10-18,13553.24,13548.94
2012-10-17,13539.63,13557.0
2012-10-16,13423.84,13551.78
2012-10-15,13329.54,13424.23
2012-10-12,13325.62,13328.85
2012-10-11,13346.28,13326.39
2012-10-10,13473.53,13344.97
2012-10-09,13582.88,13473.53
2012-10-08,13589.26,13583.65
2012-10-05,13569.18,13610.15
2012-10-04,13495.18,13575.36
2012-10-03,13479.21,13494.61
2012-10-02,13515.3,13482.36
2012-10-01,13437.66,13515.11
2012-09-28,13485.89,13437.13
2012-09-27,13413.47,13485.97
2012-09-26,13458.63,13413.51
2012-09-25,13559.92,13457.55
2012-09-24,13577.85,13558.92
2012-09-21,13597.24,13579.47
2012-09-20,13575.17,13596.93
2012-09-19,13565.41,13577.96
2012-09-18,13552.33,13564.64
2012-09-17,13588.57,13553.1
2012-09-14,13540.4,13593.37
2012-09-13,13329.71,13539.86
2012-09-12,13321.62,13333.35
2012-09-11,13254.6,13323.36
2012-09-10,13308.56,13254.29
2012-09-07,13289.53,13306.64
2012-09-06,13045.23,13292.0
2012-09-05,13036.09,13047.48
2012-09-04,13092.15,13035.94
2012-08-31,13002.72,13090.84
2012-08-30,13101.29,13000.71
2012-08-29,13103.46,13107.48
2012-08-28,13122.74,13102.99
2012-08-27,13157.74,13124.67
2012-08-24,13052.82,13157.97
2012-08-23,13171.37,13057.46
2012-08-22,13198.31,13172.76
2012-08-21,13272.1,13203.58
2012-08-20,13274.58,13271.64
2012-08-17,13251.2,13275.2
2012-08-16,13163.24,13250.11
2012-08-15,13157.47,13164.78
2012-08-14,13168.11,13172.14
2012-08-13,13204.93,13169.43
2012-08-10,13163.15,13207.95
2012-08-09,13174.73,13165.19
2012-08-08,13158.1,13175.64
2012-08-07,13118.65,13168.6
2012-08-06,13099.88,13117.51
2012-08-03,12884.82,13096.17
2012-08-02,12969.7,12878.88
2012-08-01,13007.47,12976.13
2012-07-31,13071.72,13008.68
2012-07-30,13075.35,13073.01
2012-07-27,12888.91,13075.66
2012-07-26,12680.59,12887.93
2012-07-25,12617.77,12676.05
2012-07-24,12720.93,12617.32
2012-07-23,12820.45,12721.46
2012-07-20,12942.68,12822.57
2012-07-19,12909.61,12943.36
2012-07-18,12796.98,12908.7
2012-07-17,12728.73,12805.54
2012-07-16,12776.33,12727.21
2012-07-13,12573.73,12777.09
2012-07-12,12602.71,12573.27
2012-07-11,12653.04,12604.53
2012-07-10,12733.87,12653.12
2012-07-09,12772.02,12736.29
2012-07-06,12889.4,12772.47
2012-07-05,12941.85,12896.67
2012-07-03,12868.06,12943.66
2012-07-02,12879.71,12871.39
2012-06-29,12604.6,12880.09
2012-06-28,12626.25,12602.26
2012-06-27,12532.93,12627.01
2012-06-26,12503.57,12534.67
2012-06-25,12639.8,12502.66
2012-06-22,12574.82,12640.78
2012-06-21,12823.1,12573.57
2012-06-20,12837.1,12824.39
2012-06-19,12744.62,12837.33
2012-06-18,12767.02,12741.82
